Image_id,Image_name,Level1,Level2,label,text
820,820.jpg,Troll/Oppose,Troll/Oppose Against Person,1,தமிழ்ப் புதல்வன் எல்லாம் ஒரு திட்டமா சீமான் ் வேற எது சார் நல்ல திட்டம் ஆடு மாடு மேய்க்கிறதை அரசாங்க தொழில் ஆக்குறது oor ஓ 6 ஆணை த டி _ சு a a s e ye ப ௪ 8 x ha புகினும் படத ரவால்ல வி Ftd
821,821.jpg,Support/Praise,Troll/Oppose Against Person,1,ட ன ட 7 F ட a ் த ட கட ட்ட டட இறுத்து ் ao னை ட ் ் 1 அல்கல் அ ம ட 1 மனது ச் a டை id இ இவனைக் அ ப A ச 1 ட் A ve ப ட் ் 4 fl its ப்ரத டட 1 ae ததத ட Ir இ ட் 2 i ae தி டத ய ட ஆ ப ் டி ட Poe இஆூ ay ன் P 4 1 டக a OTHERS id ஜ் ee 1 7 hie ் த ர் ் a ந us Lo I ் Nag FADMK DMK TVG
822,822.jpg,Troll/Oppose,Troll/Oppose Against Person,1,பறி ணா உ இ ் wf ee 8 Mea ர் ் ன்ப ச 4 te 4 4 ty dy baal ் இ ழு ர் ர் ன் ப இ ட் முழுமை 6 ர ரர
823,823.jpg,Support/Praise,Troll/Oppose Against Person,1,ரு இஷ Yor வெற்றி தோல்வி இ த a க ட்ட இட ர டா கா ad Ong த ர் oO Oe uM tm eT நாங்க உங்க பக்கம் தான் மரு a ரீ ரத ட்டு ne Lae வள இல் எனது OO ர no 2 ES a a ee a OS Och ie 7 ரகு ae Ree ட ததை ப் Sh ் ம ட ee அதுத்த ல் ae Rew ட் வ ORY ந் ர வவ டு w ONS gag ot a Te டட த பு இ ப் yee ௩ 1 ர் A வ ச ந ட x த ் ae ப 7 5 1 a 3 2 P ட் r m ் mr ௫ ச் ் ் te se
824,824.jpg,Support/Praise,Support for party,1,PERMISSION FOR DMK75 BUT NO PERMISSION FUNCTION IN CHATHIRAM FOR TVK S CAMPAIGN 111 IN SAME PLACE 1 5 a4 Adda ப் க SMe Seta OO பது Rg ட 4 த a ட அதைனய த ற் லண i y nia So ட a ஷி ரு பன் ர் oe ட ் அ டு a og பி a ணை ட பகி பிப பப்பப்டி 14 அப்பு ஙு
825,825.jpg,Support/Praise,Support for person,1,தேர்தல் களம் அதிர தலைவன் வரான் உங்க விஜய் நா வரேன் த் 1 1102 ww ற ட எழி UV 4 ம் ட ரர
826,826.jpg,Support/Praise,Support for person,1,Thalapathy vijay 4 1992 ivan hero va 1996 Hero thaan 2002 ivan action hero va 2004 action hero thaan த் 2010 comeback tharamatan 2012 Best comeback ever 2014 நூலா லம் வறளல்கா வ ௫ 2017 yes he is next superstar g 2021 Who is superstar 2023 Peak no 1 fanbase 2025 Politics la Vijay jeipara 2026 Loading 4 04 a ae a oe A oh 2 ் ண் பவி ச 02 ய் தி aoe Nr eee ந்த் Anos es
827,827.jpg,Support/Praise,Support for person,1,Yo ky ent of eg a கு Sania சி Pa 3 ரி தத்த ் ட் ஷு 1 Ds ee இ gee TR fF 6 oe ம் எட் ட ON டய us 0 த ் ் e a 2 4 Sr UN yee a US SA es cd ரு 1 A Ra ட கி 10182 வுரிடு பிட்டு 0062 விவா ற ஸுபா உ ந டர ஓ ் னி த RASA தது து ் BROMANCE IN SAME FRAME
828,828.jpg,Support/Praise,Support for person,1,Vijay Anna is expected to visit Avadi on 27th September TVKCampaign Tae ees உர் ந ந fy ச we F S Seats Se Me 5 அஞ்சன் டா கிண்ட பிப் 4 4 பட ட் r ் இந் ச் ஆ ல் நார ச ஙி x 7 y டத் டன் க் ் nat ப் வு 4 ரீ ட் RATER ன ve 51 ஆல தூர் பம இன்ச் tant MASS a e ete 2 me n mt த க ரு த தரத் aoe ச ட் ஆ டை x
829,829.jpg,Troll/Oppose,Troll/Oppose Against Person,1,ட et lw த் அ 7 ir ey ai து தி of சி ் st R ந உட ௯௭ ர் அ ம் ட ல a ay 6 a டக _ on xT 7 ழு ் ன்ஸ் ஸ் ea த ணை ப 2 அ oF லவன் டத vy பீடி ae ப் ர ணை னாம் ௩ லை ணன் ட 5 ry ச ச ப ் we டக ங் vijay_tvk_official இ o ஏ 4 மது an en ் 8 x 2 இ ் இதி Sa ஞூ 5 டக RTD இ ன ர ் ி ் ற படட உ Fry கு ர் இ oF No ப i i gE 4 த 7 ஆட் ப ச் க பஷ ie ர் _ Mr ட 3 PRS oes
830,830.jpg,Support/Praise,Support for party,1,தலைவர் கருணாநிதி பிறந்த ஊரு இது நம்புங்கப்பா இ௫ ் Ae அாரினி 21 67 1711 ங்க ணாநக ரக பதம கபற ஜரா வ ஐ பர i ar Clot MRA Os சிக பன் பேதை மம 4 ட் ப் திடம் ஆ பட பலத்த ene ara eee ie hi சி LA 303 Ke ps A os eae coe as Sits ay an ae டட லீக் Ae ட் க் xy 7 oY ne ௭ இக பத்தி 5 A n er Cy See i Tid pane Aer Se Oe er ஆம் ke Sgt he oa at be Saw ் இத்து ட bene Me fae PS a hese தட்ட த்தல் es ed hs 6 4 1 இடம மன 1 WS 5௫ ௫ வட் சட ந் எத ees ் ளி 4 இஒர் லட ம யச் சட்ட 3 பு இ a 3 அந்த மெடம் 4 240௮ ண é Ge ர iN பைன பது SE fen Sem hr மா டல அல Ae A ட இ ச rs ae ட டச் ரத ap ஆ த் த AC OR YF a cos pak ஆட்சிக்கு ம
831,831.jpg,Support/Praise,Support for person,1,ThalapathyVijay is now the most followed Tamil actor in Instagram with a 14 6M followers actorvijay Oy Vijay 33 14 6 M 0 posts followers following Official Page handled by office of Actor Vijay ரீ ் A 7 க ma a ர ரள
832,832.jpg,Troll/Oppose,Troll/Oppose Against Party,1,நாளைக்கு அண்ணா மைக் பிடிப்பார் ச் மத்த கட்சிகள் அடூத்து எழு நாள் வழி தாளா ட்ட A ய பத பரசி 7 i oe eal ப இ தத் சீ த இ ் த அத 4g me 7 b UUM A ஸி ் 8 ர தபாக்கும் ச ப நஹி
834,834.jpg,Troll/Oppose,Troll/Oppose Against Person,1,Thalapathy Vijay TVK will provide basic needs such as Education Electricity and Healthcare There will be no compromise on Women s Safety either AL only say what is practical re ng a ப Ss 3 க ட mK x wal f ஜு are ் லர் ட் a iam Ry
835,835.jpg,Troll/Oppose,Troll/Oppose Against Person,1,5 இது த் T ee of த் PEN கலகல ட னர ந ் 7 ் ர q ப்ட் 8 fo ௩ இ பிரச்சாரத்தை முடிசசிட்டியா இ ப 0 CA ந யா ் Ware eo நம்ம கோட்டைய முடிசசிட்டாங்க மாமா a ர ன் நத 1 ன த் ன ட க்க ன மி ரு நி ணாள கக ் தடாக J y f i ர 1 ௫
836,836.jpg,Support/Praise,Support for person,1,வெற்றி வேலுடன் வெற்றித்தலைவர்க் ன ர ரக மி af ர ee 7 ர a ம வு ் இ கி ப ei ye ay aS த at ரு டட
837,837.jpg,Support/Praise,Support for person,1,Thalapathy Vijay Thiruchchi Varugal Thiruchchi Thinarriyathu Z pins Bw ae Pe te 4 3 து 2 ie be A ego னி ணி ஆ wo Pee 4 a 7 ் சீ A SL it _ oat J afl wahoo om ங்கு அரி ws 3 ice ஜ் ட்ட றவை அதது kee rae ந் uy நீ 4 அட் மித்த அ is ag ட தது ஆ த பப்பு ர ஆதிய ப்ட் மக தட் ட SS ay w Ree gee தத்கல் 1 த்தம் அட்ட ee et ததன் எ ந்த ஒக அதப் பற ரதத ததத ததை அ அ அன்த அ பதத அப்ப்பா ப வதை அதல தப நதித் 94 ஸ் த டப es naa ர த gene TF ae tages RSS Oe er அதை வை on aged கச ் re ee Lene ர த 5 அவத aN ER eG அகிய 7 கூடலை ன் es அதது ண ரர அ அ இ oy egy ரூ க் தி தக தி தைக me at த்க் 4 பத்த தம் ட ட அ 5 க 2 a a ae தக் போலு ட தல A AAS Se ot தேத்து பட பட்ட ்ட்ட ட்டது
838,838.jpg,Support/Praise,Support for party,1,Today Social Media Under controlled by Thalapathy Fan s é அ ல் ் ர 4 இ
839,839.jpg,Support/Praise,Support for person,1,தளபத் வீஜய் தருச்ச் வருகை mtd YY ப இப்ப்பபரிரபயப டி சம் இ வா் ணை அல்ல தை க கர a7 ப து க a 7 ee BR வ a ஏ பல் அகட்ட கலத்து A eae ae ae தி ் இனி மதத அத்த ககக ட ப் 7 y பட ந இது ட த ய _ VUay FARBER Rad Sho eee 7 டூ அகி ஹி ச் த ப ந கூடு ரா 0 மிந்த PA ல res b ச ஜு ஷட் நு ட a 1 ப் ட எக 5 பத Bh தத i ன ளு 3 ட சி ஆடு ட a த் ad ட ய ற ் aN _ an 7 ் ப ் ப ன் ர கொர ட்ட டர
840,840.jpg,Support/Praise,Support for person,1,Thalapathy Vijay in makkal sandhippu payanathirkaana vazhikaattugal தத pin thodaru pattasu vedippu thavirkavum Karppinikal kuzhanthaigal mudhiyor naeralail kaanavum Poakkuvarathu ambulance thadayinri irukka vendum Kaaval thurai vidhikal pinpatravum A Nigazhchi mudinthavudan amaidhiyaaga sellavum ர 2597௧0 ட தி த பப ட LU 4 ப ் ie am 7 oe ஏடு Fh for Ba ரட்ட த ep IOG7 ழும் ழ் அறி மை பண்டி மல் வட ல MY அணி re ௫ ஞ் டச் டக ந் டடம அஷ
841,841.jpg,Troll/Oppose,Troll/Oppose Against Person,1,Kaaval thuratyin nibandhanaigalai erka TVK maruppu Kaaval thurai athiga nibandhanai vidhithathaal neethi manraththai naadu mudivu Stalin angil adi balamaa ர a அட ஆ ௩ ட ne டு டச் அ ஒட்டப் va Ny ர xis ் x es Vay es 3 ப னை இட்டன we hn
842,842.jpg,Support/Praise,Support for person,1,eet TT Pole ao Ss ay Ee ENN ei பட மு 1 பகம் மீழ் பதச் Me Sed டத ஸி ட டம உங்க விஜய் நா வரேன் த வவ க தலைவர் விஜய் பிரச்சாரம் செல்வதற்காக தயாரான பிரச்சார வாகனம் eos படை இ கசி பனை னதி ௯ ப ss ப ட் டை த கி தீ ௫ ் ட ம் தக ள் ் ் ad rs i whe ஸரி 2 இக் i ச ப னி oat RN oo ty SL ONE i 4 virtual warriors __ ப hh தத த ம் து இ ச 1 ன ட wf ட a th Poke pt A ப ததை ச டு பன்
843,843.jpg,Support/Praise,Support for person,1,ததக னை ர் ட விஜய் பிரசாரம் வாகனத்தில் 1 ச்ச் 7 eee நிற்கக்கூடாது கையசைக்கக் கூடாது is on x 23 நிபந்தனைகள் ஈ இ 4 ரம an த் il ars i பசி a ந ல ன ஏ மன் 2 ae ae me e AK கட்டி டர ப்பம் 2 இ த் ae af b Can bd as BS on ie னக உ 04 a Be இத் te பத இ 3 க ரர At Seo ன ன் 1 ரர Te 1 oy Sa ர ve S a ட i 1 A 75 YEAR OUDJRARTY FEARS த ஐ 23 COLON
844,844.jpg,Support/Praise,Support for person,1,25 நிமிடத்துக்கு மேல மக்கள் கிட்ட பேச கூடாது விஜய் வாகனத்தில் உக்காந்து கொண்டே வர 6ேண்டும் கை அசைக்க கூடாது Road 6௭ பண்ண சுடாது திருச்சி வரும் விஜய்க்கு வரவேற்பு அளிக்க கூடாது இது வரைக்கும் 6வற எந்த கட்சிக்கும் இப்படி நிபந்தனை போட்டு பார்த்ததில்லை விஜய்னு வந்துட்டா அவ்ளோ பயம் உங்களுக்குத் ன தக் i ன் ப்ர ன மட ர ரை
845,845.jpg,Support/Praise,Troll/Oppose Against Person,1,மூன்று மாதத்துல வாரத்துக்கு ஒரு நாள் பிரச்சாரம் SOTTO பபப பாறு LJ இ 2026 ல் சம்பவம் இருக்கு tak teed i ஃ ் ப் aT es னு 35 vA a 1272 Fre அபத ச அந்த ட கு 106 7 Low ் த i St 2 ட் 522 து ia ல் பத Ps டமா பது 7 an a vs அரி அ நய தத் மை 1 DP ட் ee ஜூ 4 a oC Uf ey ஆ க it ட 3 na ot ந தப பன் பறந்தது ah தணல் பட கை 2 ce a uy 12177 டம ச ing உ சிஏ 9 ரிபு 8 te Se Vee ae ர் 1067 XK ees ar cia Sameer a 2 நத மல் 1 ட் ல த ற முது நய சிட் ரர NS தகம் ல ond பனு S ஜை Ae டை i gay இத் ட இ ட T PTS fg ty 22
